Month;Season;Year;Date;Cases
;;2019;01/01/2019;0
;;2019;02/01/2019;0
;;2019;03/01/2019;0
;;2019;04/01/2019;0
;;2019;05/01/2019;0
;;2019;06/01/2019;0
;;2019;07/01/2019;0
;;2019;08/01/2019;0
;;2019;09/01/2019;0
;;2019;10/01/2019;0
;;2019;11/01/2019;0
;;2019;12/01/2019;0
;;2019;13/01/2019;0
;;2019;14/01/2019;0
;;2019;15/01/2019;0
;;2019;16/01/2019;0
;;2019;17/01/2019;0
;;2019;18/01/2019;0
;;2019;19/01/2019;0
;;2019;20/01/2019;0
;;2019;21/01/2019;0
;;2019;22/01/2019;0
;;2019;23/01/2019;0
;;2019;24/01/2019;0
;;2019;25/01/2019;0
;;2019;26/01/2019;0
;;2019;27/01/2019;0
;;2019;28/01/2019;0
;;2019;29/01/2019;0
;;2019;30/01/2019;0
;;2019;31/01/2019;0
;;2019;01/02/2019;0
;;2019;02/02/2019;0
;;2019;03/02/2019;0
;;2019;04/02/2019;0
;;2019;05/02/2019;0
;;2019;06/02/2019;0
;;2019;07/02/2019;0
;;2019;08/02/2019;0
;;2019;09/02/2019;0
;;2019;10/02/2019;0
;;2019;11/02/2019;0
;;2019;12/02/2019;0
;;2019;13/02/2019;0
;;2019;14/02/2019;0
;;2019;15/02/2019;0
;;2019;16/02/2019;0
;;2019;17/02/2019;0
;;2019;18/02/2019;0
;;2019;19/02/2019;0
;;2019;20/02/2019;0
;;2019;21/02/2019;0
;;2019;22/02/2019;0
;;2019;23/02/2019;0
;;2019;24/02/2019;0
;;2019;25/02/2019;0
;;2019;26/02/2019;0
;;2019;27/02/2019;0
;;2019;28/02/2019;0
;;2019;01/03/2019;0
;;2019;02/03/2019;0
;;2019;03/03/2019;0
;;2019;04/03/2019;0
;;2019;05/03/2019;0
;;2019;06/03/2019;0
;;2019;07/03/2019;0
;;2019;08/03/2019;0
;;2019;09/03/2019;0
;;2019;10/03/2019;0
;;2019;11/03/2019;0
;;2019;12/03/2019;0
;;2019;13/03/2019;0
;;2019;14/03/2019;0
;;2019;15/03/2019;0
;;2019;16/03/2019;0
;;2019;17/03/2019;0
;;2019;18/03/2019;0
;;2019;19/03/2019;0
;;2019;20/03/2019;0
;;2019;21/03/2019;0
;;2019;22/03/2019;0
;;2019;23/03/2019;0
;;2019;24/03/2019;0
;;2019;25/03/2019;0
;;2019;26/03/2019;0
;;2019;27/03/2019;0
;;2019;28/03/2019;0
;;2019;29/03/2019;0
;;2019;30/03/2019;0
;;2019;31/03/2019;0
;;2019;01/04/2019;0
;;2019;02/04/2019;0
;;2019;03/04/2019;0
;;2019;04/04/2019;0
;;2019;05/04/2019;0
;;2019;06/04/2019;0
;;2019;07/04/2019;0
;;2019;08/04/2019;0
;;2019;09/04/2019;0
;;2019;10/04/2019;0
;;2019;11/04/2019;0
;;2019;12/04/2019;0
;;2019;13/04/2019;0
;;2019;14/04/2019;0
;;2019;15/04/2019;0
;;2019;16/04/2019;0
;;2019;17/04/2019;0
;;2019;18/04/2019;0
;;2019;19/04/2019;0
;;2019;20/04/2019;0
;;2019;21/04/2019;0
;;2019;22/04/2019;0
;;2019;23/04/2019;0
;;2019;24/04/2019;0
;;2019;25/04/2019;0
;;2019;26/04/2019;0
;;2019;27/04/2019;0
;;2019;28/04/2019;0
;;2019;29/04/2019;0
;;2019;30/04/2019;0
;;2019;01/05/2019;0
;;2019;02/05/2019;0
;;2019;03/05/2019;0
;;2019;04/05/2019;0
;;2019;05/05/2019;0
;;2019;06/05/2019;0
;;2019;07/05/2019;0
;;2019;08/05/2019;0
;;2019;09/05/2019;0
;;2019;10/05/2019;0
;;2019;11/05/2019;0
;;2019;12/05/2019;0
;;2019;13/05/2019;0
;;2019;14/05/2019;0
;;2019;15/05/2019;0
;;2019;16/05/2019;0
;;2019;17/05/2019;0
;;2019;18/05/2019;0
;;2019;19/05/2019;0
;;2019;20/05/2019;0
;;2019;21/05/2019;0
;;2019;22/05/2019;0
;;2019;23/05/2019;0
;;2019;24/05/2019;0
;;2019;25/05/2019;0
;;2019;26/05/2019;0
;;2019;27/05/2019;0
;;2019;28/05/2019;0
;;2019;29/05/2019;0
;;2019;30/05/2019;0
;;2019;31/05/2019;0
;;2019;01/06/2019;0
;;2019;02/06/2019;0
;;2019;03/06/2019;0
;;2019;04/06/2019;0
;;2019;05/06/2019;0
;;2019;06/06/2019;0
;;2019;07/06/2019;0
;;2019;08/06/2019;0
;;2019;09/06/2019;0
;;2019;10/06/2019;0
;;2019;11/06/2019;0
;;2019;12/06/2019;0
;;2019;13/06/2019;0
;;2019;14/06/2019;0
;;2019;15/06/2019;0
;;2019;16/06/2019;0
;;2019;17/06/2019;0
;;2019;18/06/2019;0
;;2019;19/06/2019;0
;;2019;20/06/2019;0
;;2019;21/06/2019;0
;;2019;22/06/2019;0
;;2019;23/06/2019;0
;;2019;24/06/2019;0
;;2019;25/06/2019;0
;;2019;26/06/2019;0
;;2019;27/06/2019;0
;;2019;28/06/2019;0
;;2019;29/06/2019;0
;;2019;30/06/2019;0
;;2019;01/07/2019;0
;;2019;02/07/2019;0
;;2019;03/07/2019;0
;;2019;04/07/2019;0
;;2019;05/07/2019;0
;;2019;06/07/2019;0
;;2019;07/07/2019;0
;;2019;08/07/2019;0
;;2019;09/07/2019;0
;;2019;10/07/2019;0
;;2019;11/07/2019;0
;;2019;12/07/2019;0
;;2019;13/07/2019;0
;;2019;14/07/2019;0
;;2019;15/07/2019;0
;;2019;16/07/2019;0
;;2019;17/07/2019;0
;;2019;18/07/2019;0
;;2019;19/07/2019;0
;;2019;20/07/2019;0
;;2019;21/07/2019;0
;;2019;22/07/2019;0
;;2019;23/07/2019;0
;;2019;24/07/2019;0
;;2019;25/07/2019;0
;;2019;26/07/2019;0
;;2019;27/07/2019;0
;;2019;28/07/2019;0
;;2019;29/07/2019;0
;;2019;30/07/2019;0
;;2019;31/07/2019;0
;;2019;01/08/2019;0
;;2019;02/08/2019;0
;;2019;03/08/2019;0
;;2019;04/08/2019;0
;;2019;05/08/2019;0
;;2019;06/08/2019;0
;;2019;07/08/2019;0
;;2019;08/08/2019;0
;;2019;09/08/2019;0
;;2019;10/08/2019;0
;;2019;11/08/2019;0
;;2019;12/08/2019;0
;;2019;13/08/2019;0
;;2019;14/08/2019;0
;;2019;15/08/2019;0
;;2019;16/08/2019;0
;;2019;17/08/2019;0
;;2019;18/08/2019;0
;;2019;19/08/2019;0
;;2019;20/08/2019;0
;;2019;21/08/2019;0
;;2019;22/08/2019;0
;;2019;23/08/2019;0
;;2019;24/08/2019;0
;;2019;25/08/2019;0
;;2019;26/08/2019;0
;;2019;27/08/2019;0
;;2019;28/08/2019;0
;;2019;29/08/2019;0
;;2019;30/08/2019;0
;;2019;31/08/2019;0
;;2019;01/09/2019;0
;;2019;02/09/2019;0
;;2019;03/09/2019;0
;;2019;04/09/2019;0
;;2019;05/09/2019;0
;;2019;06/09/2019;0
;;2019;07/09/2019;0
;;2019;08/09/2019;0
;;2019;09/09/2019;0
;;2019;10/09/2019;0
;;2019;11/09/2019;0
;;2019;12/09/2019;0
;;2019;13/09/2019;0
;;2019;14/09/2019;0
;;2019;15/09/2019;0
;;2019;16/09/2019;0
;;2019;17/09/2019;0
;;2019;18/09/2019;0
;;2019;19/09/2019;0
;;2019;20/09/2019;0
;;2019;21/09/2019;0
;;2019;22/09/2019;0
;;2019;23/09/2019;0
;;2019;24/09/2019;0
;;2019;25/09/2019;0
;;2019;26/09/2019;0
;;2019;27/09/2019;0
;;2019;28/09/2019;0
;;2019;29/09/2019;0
;;2019;30/09/2019;0
;;2019;01/10/2019;0
;;2019;02/10/2019;0
;;2019;03/10/2019;0
;;2019;04/10/2019;0
;;2019;05/10/2019;0
;;2019;06/10/2019;0
;;2019;07/10/2019;0
;;2019;08/10/2019;0
;;2019;09/10/2019;0
;;2019;10/10/2019;0
;;2019;11/10/2019;0
;;2019;12/10/2019;0
;;2019;13/10/2019;0
;;2019;14/10/2019;0
;;2019;15/10/2019;0
;;2019;16/10/2019;0
;;2019;17/10/2019;0
;;2019;18/10/2019;0
;;2019;19/10/2019;0
;;2019;20/10/2019;0
;;2019;21/10/2019;0
;;2019;22/10/2019;0
;;2019;23/10/2019;0
;;2019;24/10/2019;0
;;2019;25/10/2019;0
;;2019;26/10/2019;0
;;2019;27/10/2019;0
;;2019;28/10/2019;0
;;2019;29/10/2019;0
;;2019;30/10/2019;0
;;2019;31/10/2019;0
;;2019;01/11/2019;0
;;2019;02/11/2019;0
;;2019;03/11/2019;0
;;2019;04/11/2019;0
;;2019;05/11/2019;0
;;2019;06/11/2019;0
;;2019;07/11/2019;0
;;2019;08/11/2019;0
;;2019;09/11/2019;0
;;2019;10/11/2019;0
;;2019;11/11/2019;0
;;2019;12/11/2019;0
;;2019;13/11/2019;0
;;2019;14/11/2019;0
;;2019;15/11/2019;0
;;2019;16/11/2019;0
;;2019;17/11/2019;0
;;2019;18/11/2019;0
;;2019;19/11/2019;0
;;2019;20/11/2019;0
;;2019;21/11/2019;0
;;2019;22/11/2019;0
;;2019;23/11/2019;0
;;2019;24/11/2019;0
;;2019;25/11/2019;0
;;2019;26/11/2019;0
;;2019;27/11/2019;0
;;2019;28/11/2019;0
;;2019;29/11/2019;0
;;2019;30/11/2019;0
;;2019;01/12/2019;0
;;2019;02/12/2019;0
;;2019;03/12/2019;0
;;2019;04/12/2019;0
;;2019;05/12/2019;0
;;2019;06/12/2019;0
;;2019;07/12/2019;0
;;2019;08/12/2019;0
;;2019;09/12/2019;0
;;2019;10/12/2019;0
;;2019;11/12/2019;0
;;2019;12/12/2019;0
;;2019;13/12/2019;0
;;2019;14/12/2019;0
;;2019;15/12/2019;0
;;2019;16/12/2019;0
;;2019;17/12/2019;0
;;2019;18/12/2019;0
;;2019;19/12/2019;0
;;2019;20/12/2019;0
;;2019;21/12/2019;0
;;2019;22/12/2019;0
;;2019;23/12/2019;0
;;2019;24/12/2019;0
;;2019;25/12/2019;0
;;2019;26/12/2019;0
;;2019;27/12/2019;0
;;2019;28/12/2019;0
;;2019;29/12/2019;0
;;2019;30/12/2019;0
;;2019;31/12/2019;0
;;2020;01/01/2020;0
;;2020;02/01/2020;0
;;2020;03/01/2020;0
;;2020;04/01/2020;0
;;2020;05/01/2020;0
;;2020;06/01/2020;0
;;2020;07/01/2020;0
;;2020;08/01/2020;0
;;2020;09/01/2020;0
;;2020;10/01/2020;0
;;2020;11/01/2020;0
;;2020;12/01/2020;0
;;2020;13/01/2020;0
;;2020;14/01/2020;0
;;2020;15/01/2020;0
;;2020;16/01/2020;0
;;2020;17/01/2020;0
;;2020;18/01/2020;0
;;2020;19/01/2020;0
;;2020;20/01/2020;0
;;2020;21/01/2020;0
;;2020;22/01/2020;0
;;2020;23/01/2020;0
;;2020;24/01/2020;0
;;2020;25/01/2020;0
;;2020;26/01/2020;0
;;2020;27/01/2020;0
;;2020;28/01/2020;0
;;2020;29/01/2020;0
;;2020;30/01/2020;0
;;2020;31/01/2020;0
;;2020;01/02/2020;0
;;2020;02/02/2020;0
;;2020;03/02/2020;0
;;2020;04/02/2020;0
;;2020;05/02/2020;0
;;2020;06/02/2020;0
;;2020;07/02/2020;0
;;2020;08/02/2020;0
;;2020;09/02/2020;0
;;2020;10/02/2020;0
;;2020;11/02/2020;0
;;2020;12/02/2020;0
;;2020;13/02/2020;0
;;2020;14/02/2020;0
;;2020;15/02/2020;0
;;2020;16/02/2020;0
;;2020;17/02/2020;0
;;2020;18/02/2020;0
;;2020;19/02/2020;0
;;2020;20/02/2020;0
;;2020;21/02/2020;0
;;2020;22/02/2020;0
;;2020;23/02/2020;0
;;2020;24/02/2020;0
;;2020;25/02/2020;0
;;2020;26/02/2020;0
;;2020;27/02/2020;0
;Winter;2020;28/02/2020;1
;Winter;2020;29/02/2020;1
;Winter;2020;01/03/2020;3
;Winter;2020;02/03/2020;5
;Winter;2020;03/03/2020;4
;Winter;2020;04/03/2020;10
;Winter;2020;05/03/2020;17
;Winter;2020;06/03/2020;40
;Winter;2020;07/03/2020;50
;Winter;2020;08/03/2020;32
;Winter;2020;09/03/2020;61
;Winter;2020;10/03/2020;130
;Winter;2020;11/03/2020;123
;Winter;2020;12/03/2020;127
;Winter;2020;13/03/2020;113
;Winter;2020;14/03/2020;219
;Winter;2020;15/03/2020;173
;Winter;2020;16/03/2020;270
;Winter;2020;17/03/2020;288
;Winter;2020;18/03/2020;347
;Winter;2020;19/03/2020;396
;Spring;2020;20/03/2020;533
;Spring;2020;21/03/2020;637
;Spring;2020;22/03/2020;605
;Spring;2020;23/03/2020;553
;Spring;2020;24/03/2020;749
;Spring;2020;25/03/2020;843
;Spring;2020;26/03/2020;1007
;Spring;2020;27/03/2020;1167
;Spring;2020;28/03/2020;1146
;Spring;2020;29/03/2020;1092
;Spring;2020;30/03/2020;873
;Spring;2020;31/03/2020;834
;Spring;2020;01/04/2020;1008
;Spring;2020;02/04/2020;1083
;Spring;2020;03/04/2020;1020
;Spring;2020;04/04/2020;1002
;Spring;2020;05/04/2020;1099
;Spring;2020;06/04/2020;945
;Spring;2020;07/04/2020;782
;Spring;2020;08/04/2020;959
;Spring;2020;09/04/2020;1208
;Spring;2020;10/04/2020;1327
;Spring;2020;11/04/2020;1301
;Spring;2020;12/04/2020;1171
;Spring;2020;13/04/2020;959
;Spring;2020;14/04/2020;862
;Spring;2020;15/04/2020;730
;Spring;2020;16/04/2020;1069
;Spring;2020;17/04/2020;1234
;Spring;2020;18/04/2020;1186
;Spring;2020;19/04/2020;1023
;Spring;2020;20/04/2020;748
;Spring;2020;21/04/2020;716
;Spring;2020;22/04/2020;708
;Spring;2020;23/04/2020;874
;Spring;2020;24/04/2020;805
;Spring;2020;25/04/2020;647
;Spring;2020;26/04/2020;651
;Spring;2020;27/04/2020;405
;Spring;2020;28/04/2020;193
;Spring;2020;29/04/2020;388
;Spring;2020;30/04/2020;507
;Spring;2020;01/05/2020;478
;Spring;2020;02/05/2020;437
;Spring;2020;03/05/2020;338
;Spring;2020;04/05/2020;201
;Spring;2020;05/05/2020;319
;Spring;2020;06/05/2020;319
;Spring;2020;07/05/2020;361
;Spring;2020;08/05/2020;319
;Spring;2020;09/05/2020;288
;Spring;2020;10/05/2020;242
;Spring;2020;11/05/2020;179
;Spring;2020;12/05/2020;195
;Spring;2020;13/05/2020;223
;Spring;2020;14/05/2020;274
;Spring;2020;15/05/2020;202
;Spring;2020;16/05/2020;194
;Spring;2020;17/05/2020;125
;Spring;2020;18/05/2020;148
;Spring;2020;19/05/2020;111
;Spring;2020;20/05/2020;187
;Spring;2020;21/05/2020;254
;Spring;2020;22/05/2020;184
;Spring;2020;23/05/2020;177
;Spring;2020;24/05/2020;173
;Spring;2020;25/05/2020;213
;Spring;2020;26/05/2020;129
;Spring;2020;27/05/2020;194
;Spring;2020;28/05/2020;178
;Spring;2020;29/05/2020;178
;Spring;2020;30/05/2020;141
;Spring;2020;31/05/2020;176
;Spring;2020;01/06/2020;104
;Spring;2020;02/06/2020;95
;Spring;2020;03/06/2020;93
;Spring;2020;04/06/2020;188
;Spring;2020;05/06/2020;217
;Spring;2020;06/06/2020;190
;Spring;2020;07/06/2020;239
;Spring;2020;08/06/2020;166
;Spring;2020;09/06/2020;164
;Spring;2020;10/06/2020;181
;Spring;2020;11/06/2020;162
;Spring;2020;12/06/2020;207
;Spring;2020;13/06/2020;181
;Spring;2020;14/06/2020;144
;Spring;2020;15/06/2020;159
;Spring;2020;16/06/2020;134
;Spring;2020;17/06/2020;113
;Spring;2020;18/06/2020;124
;Spring;2020;19/06/2020;108
;Spring;2020;20/06/2020;90
;Spring;2020;21/06/2020;95
;Summer;2020;22/06/2020;68
;Summer;2020;23/06/2020;70
;Summer;2020;24/06/2020;80
;Summer;2020;25/06/2020;110
;Summer;2020;26/06/2020;93
;Summer;2020;27/06/2020;77
;Summer;2020;28/06/2020;66
;Summer;2020;29/06/2020;76
;Summer;2020;30/06/2020;57
;Summer;2020;01/07/2020;62
;Summer;2020;02/07/2020;75
;Summer;2020;03/07/2020;76
;Summer;2020;04/07/2020;65
;Summer;2020;05/07/2020;72
;Summer;2020;06/07/2020;41
;Summer;2020;07/07/2020;34
;Summer;2020;08/07/2020;57
;Summer;2020;09/07/2020;60
;Summer;2020;10/07/2020;65
;Summer;2020;11/07/2020;84
;Summer;2020;12/07/2020;95
;Summer;2020;13/07/2020;72
;Summer;2020;14/07/2020;98
;Summer;2020;15/07/2020;109
;Summer;2020;16/07/2020;119
;Summer;2020;17/07/2020;109
;Summer;2020;18/07/2020;145
;Summer;2020;19/07/2020;145
;Summer;2020;20/07/2020;183
;Summer;2020;21/07/2020;169
;Summer;2020;22/07/2020;170
;Summer;2020;23/07/2020;164
;Summer;2020;24/07/2020;155
;Summer;2020;25/07/2020;184
;Summer;2020;26/07/2020;213
;Summer;2020;27/07/2020;209
;Summer;2020;28/07/2020;224
;Summer;2020;29/07/2020;248
;Summer;2020;30/07/2020;341
;Summer;2020;31/07/2020;341
;Summer;2020;01/08/2020;431
;Summer;2020;02/08/2020;359
;Summer;2020;03/08/2020;372
;Summer;2020;04/08/2020;487
;Summer;2020;05/08/2020;428
;Summer;2020;06/08/2020;605
;Summer;2020;07/08/2020;517
;Summer;2020;08/08/2020;484
;Summer;2020;09/08/2020;577
;Summer;2020;10/08/2020;787
;Summer;2020;11/08/2020;620
;Summer;2020;12/08/2020;651
;Summer;2020;13/08/2020;576
;Summer;2020;14/08/2020;627
;Summer;2020;15/08/2020;656
;Summer;2020;16/08/2020;499
;Summer;2020;17/08/2020;486
;Summer;2020;18/08/2020;493
;Summer;2020;19/08/2020;553
;Summer;2020;20/08/2020;531
;Summer;2020;21/08/2020;533
;Summer;2020;22/08/2020;507
;Summer;2020;23/08/2020;455
;Summer;2020;24/08/2020;573
;Summer;2020;25/08/2020;416
;Summer;2020;26/08/2020;572
;Summer;2020;27/08/2020;508
;Summer;2020;28/08/2020;501
;Summer;2020;29/08/2020;503
;Summer;2020;30/08/2020;506
;Summer;2020;31/08/2020;526
;Summer;2020;01/09/2020;467
;Summer;2020;02/09/2020;720
;Summer;2020;03/09/2020;599
;Summer;2020;04/09/2020;743
;Summer;2020;05/09/2020;649
;Summer;2020;06/09/2020;920
;Summer;2020;07/09/2020;795
;Summer;2020;08/09/2020;968
;Summer;2020;09/09/2020;1140
;Summer;2020;10/09/2020;837
;Summer;2020;11/09/2020;1271
;Summer;2020;12/09/2020;1222
;Summer;2020;13/09/2020;1087
;Summer;2020;14/09/2020;1297
;Summer;2020;15/09/2020;1376
;Summer;2020;16/09/2020;1537
;Summer;2020;17/09/2020;1739
;Summer;2020;18/09/2020;1955
;Summer;2020;19/09/2020;1892
;Summer;2020;20/09/2020;1844
;Summer;2020;21/09/2020;2211
;Autumn;2020;22/09/2020;2237
;Autumn;2020;23/09/2020;2334
;Autumn;2020;24/09/2020;2536
;Autumn;2020;25/09/2020;2764
;Autumn;2020;26/09/2020;2700
;Autumn;2020;27/09/2020;2976
;Autumn;2020;28/09/2020;2901
;Autumn;2020;29/09/2020;3004
;Autumn;2020;30/09/2020;3286
;Autumn;2020;01/10/2020;3253
;Autumn;2020;02/10/2020;3804
;Autumn;2020;03/10/2020;3935
;Autumn;2020;04/10/2020;3983
;Autumn;2020;05/10/2020;4555
;Autumn;2020;06/10/2020;4519
;Autumn;2020;07/10/2020;4972
;Autumn;2020;08/10/2020;5783
;Autumn;2020;09/10/2020;5960
;Autumn;2020;10/10/2020;6478
;Autumn;2020;11/10/2020;6342
;Autumn;2020;12/10/2020;6803
;Autumn;2020;13/10/2020;7332
;Autumn;2020;14/10/2020;7251
;Autumn;2020;15/10/2020;7777
;Autumn;2020;16/10/2020;7950
;Autumn;2020;17/10/2020;8105
;Autumn;2020;18/10/2020;8148
;Autumn;2020;19/10/2020;7986
;Autumn;2020;20/10/2020;8144
;Autumn;2020;21/10/2020;8715
;Autumn;2020;22/10/2020;9251
;Autumn;2020;23/10/2020;9972
;Autumn;2020;24/10/2020;8642
;Autumn;2020;25/10/2020;10168
;Autumn;2020;26/10/2020;10303
;Autumn;2020;27/10/2020;10266
;Autumn;2020;28/10/2020;8077
;Autumn;2020;29/10/2020;10245
;Autumn;2020;30/10/2020;11066
;Autumn;2020;31/10/2020;9771
;Autumn;2020;01/11/2020;8679
;Autumn;2020;02/11/2020;8264
;Autumn;2020;03/11/2020;7738
;Autumn;2020;04/11/2020;7600
;Autumn;2020;05/11/2020;6946
;Autumn;2020;06/11/2020;7226
;Autumn;2020;07/11/2020;6616
;Autumn;2020;08/11/2020;5656
;Autumn;2020;09/11/2020;4669
;Autumn;2020;10/11/2020;4644
;Autumn;2020;11/11/2020;5383
;Autumn;2020;12/11/2020;5618
;Autumn;2020;13/11/2020;6067
;Autumn;2020;14/11/2020;5897
;Autumn;2020;15/11/2020;5418
;Autumn;2020;16/11/2020;4842
;Autumn;2020;17/11/2020;4280
;Autumn;2020;18/11/2020;4583
;Autumn;2020;19/11/2020;5686
;Autumn;2020;20/11/2020;5931
;Autumn;2020;21/11/2020;6004
;Autumn;2020;22/11/2020;5358
;Autumn;2020;23/11/2020;5181
;Autumn;2020;24/11/2020;3947
;Autumn;2020;25/11/2020;4910
;Autumn;2020;26/11/2020;4468
;Autumn;2020;27/11/2020;5751
;Autumn;2020;28/11/2020;4465
;Autumn;2020;29/11/2020;5565
;Autumn;2020;30/11/2020;4572
;Autumn;2020;01/12/2020;4038
;Autumn;2020;02/12/2020;4908
;Autumn;2020;03/12/2020;5594
;Autumn;2020;04/12/2020;5891
;Autumn;2020;05/12/2020;6529
;Autumn;2020;06/12/2020;6761
;Autumn;2020;07/12/2020;7094
;Autumn;2020;08/12/2020;6119
;Autumn;2020;09/12/2020;6544
;Autumn;2020;10/12/2020;8709
;Autumn;2020;11/12/2020;8837
;Autumn;2020;12/12/2020;9122
;Autumn;2020;13/12/2020;9877
;Autumn;2020;14/12/2020;8461
;Autumn;2020;15/12/2020;6630
;Autumn;2020;16/12/2020;11166
;Autumn;2020;17/12/2020;12778
;Autumn;2020;18/12/2020;11956
;Autumn;2020;19/12/2020;12224
;Autumn;2020;20/12/2020;12997
;Autumn;2020;21/12/2020;11156
;Winter;2020;22/12/2020;9822
;Winter;2020;23/12/2020;10390
;Winter;2020;24/12/2020;11494
;Winter;2020;25/12/2020;11495
;Winter;2020;26/12/2020;9815
;Winter;2020;27/12/2020;9005
;Winter;2020;28/12/2020;7398
;Winter;2020;29/12/2020;7518
;Winter;2020;30/12/2020;9449
;Winter;2020;31/12/2020;9664
;Winter;2021;01/01/2021;8169
;Winter;2021;02/01/2021;8588
;Winter;2021;03/01/2021;7395
;Winter;2021;04/01/2021;6632
;Winter;2021;05/01/2021;6367
;Winter;2021;06/01/2021;7087
;Winter;2021;07/01/2021;9673
;Winter;2021;08/01/2021;8111
;Winter;2021;09/01/2021;7329
;Winter;2021;10/01/2021;6601
;Winter;2021;11/01/2021;5447
;Winter;2021;12/01/2021;4939
;Winter;2021;13/01/2021;6086
;Winter;2021;14/01/2021;6498
;Winter;2021;15/01/2021;6025
;Winter;2021;16/01/2021;5294
;Winter;2021;17/01/2021;5581
;Winter;2021;18/01/2021;4782
;Winter;2021;19/01/2021;4292
;Winter;2021;20/01/2021;5567
;Winter;2021;21/01/2021;5804
;Winter;2021;22/01/2021;5741
;Winter;2021;23/01/2021;5445
;Winter;2021;24/01/2021;4881
;Winter;2021;25/01/2021;4089
;Winter;2021;26/01/2021;3958
;Winter;2021;27/01/2021;4724
