Month;Season;Year;Date;Cases
;Winter;2021;28/01/2021;4691
;Winter;2021;29/01/2021;4391
;Winter;2021;30/01/2021;4170
;Winter;2021;31/01/2021;3676
;Winter;2021;01/02/2021;3235
;Winter;2021;02/02/2021;3548
;Winter;2021;03/02/2021;4017
;Winter;2021;04/02/2021;4198
;Winter;2021;05/02/2021;4317
;Winter;2021;06/02/2021;4086
;Winter;2021;07/02/2021;3916
;Winter;2021;08/02/2021;2257
;Winter;2021;09/02/2021;1759
;Winter;2021;10/02/2021;3172
;Winter;2021;11/02/2021;4426
;Winter;2021;12/02/2021;4327
;Winter;2021;13/02/2021;4170
;Winter;2021;14/02/2021;3423
;Winter;2021;15/02/2021;2840
;Winter;2021;16/02/2021;2690
;Winter;2021;17/02/2021;3368
;Winter;2021;18/02/2021;4557
;Winter;2021;19/02/2021;4675
;Winter;2021;20/02/2021;4537
;Winter;2021;21/02/2021;4669
;Winter;2021;22/02/2021;4179
;Winter;2021;23/02/2021;3808
;Winter;2021;24/02/2021;4368
;Winter;2021;25/02/2021;4983
;Winter;2021;26/02/2021;5089
;Winter;2021;27/02/2021;4921
;Winter;2021;28/02/2021;4634
;Winter;2021;01/03/2021;3749
;Winter;2021;02/03/2021;3965
;Winter;2021;03/03/2021;5022
;Winter;2021;04/03/2021;4092
;Winter;2021;05/03/2021;4662
;Winter;2021;06/03/2021;5312
;Winter;2021;07/03/2021;4508
;Winter;2021;08/03/2021;3883
;Winter;2021;09/03/2021;4284
;Winter;2021;10/03/2021;5256
;Winter;2021;11/03/2021;5296
;Winter;2021;12/03/2021;5975
;Winter;2021;13/03/2021;6375
;Winter;2021;14/03/2021;5952
;Winter;2021;15/03/2021;5500
;Winter;2021;16/03/2021;4942
;Winter;2021;17/03/2021;5908
;Winter;2021;18/03/2021;6131
;Winter;2021;19/03/2021;7346
;Winter;2021;20/03/2021;7602
;Spring;2021;21/03/2021;6969
;Spring;2021;22/03/2021;6300
;Spring;2021;23/03/2021;5608
;Spring;2021;24/03/2021;7556
;Spring;2021;25/03/2021;7684
;Spring;2021;26/03/2021;7557
;Spring;2021;27/03/2021;8782
;Spring;2021;28/03/2021;7470
;Spring;2021;29/03/2021;6780
;Spring;2021;30/03/2021;5855
;Spring;2021;31/03/2021;7629
;Spring;2021;01/04/2021;7819
;Spring;2021;02/04/2021;7213
;Spring;2021;03/04/2021;7595
;Spring;2021;04/04/2021;6860
;Spring;2021;05/04/2021;5334
;Spring;2021;06/04/2021;5559
;Spring;2021;07/04/2021;6367
;Spring;2021;08/04/2021;7760
;Spring;2021;09/04/2021;7659
;Spring;2021;10/04/2021;7655
;Spring;2021;11/04/2021;8142
;Spring;2021;12/04/2021;6658
;Spring;2021;13/04/2021;6721
;Spring;2021;14/04/2021;5440
;Spring;2021;15/04/2021;8694
;Spring;2021;16/04/2021;8889
;Spring;2021;17/04/2021;8251
;Spring;2021;18/04/2021;8521
;Spring;2021;19/04/2021;7158
;Spring;2021;20/04/2021;6819
;Spring;2021;21/04/2021;8472
;Spring;2021;22/04/2021;9579
;Spring;2021;23/04/2021;9235
;Spring;2021;24/04/2021;8060
;Spring;2021;25/04/2021;8020
;Spring;2021;26/04/2021;6224
;Spring;2021;27/04/2021;5305
;Spring;2021;28/04/2021;8650
;Spring;2021;29/04/2021;7283
;Spring;2021;30/04/2021;7763
;Spring;2021;01/05/2021;5782
;Spring;2021;02/05/2021;5460
;Spring;2021;03/05/2021;9185
;Spring;2021;04/05/2021;7757
;Spring;2021;05/05/2021;7244
;Spring;2021;06/05/2021;6752
;Spring;2021;07/05/2021;7458
;Spring;2021;08/05/2021;7424
;Spring;2021;09/05/2021;6636
;Spring;2021;10/05/2021;5858
;Spring;2021;11/05/2021;5523
;Spring;2021;12/05/2021;6341
;Spring;2021;13/05/2021;6010
;Spring;2021;14/05/2021;5541
;Spring;2021;15/05/2021;4472
;Spring;2021;16/05/2021;4424
;Spring;2021;17/05/2021;2858
;Spring;2021;18/05/2021;5325
;Spring;2021;19/05/2021;4542
;Spring;2021;20/05/2021;4615
;Spring;2021;21/05/2021;4137
;Spring;2021;22/05/2021;3173
;Spring;2021;23/05/2021;3422
;Spring;2021;24/05/2021;2727
;Spring;2021;25/05/2021;2483
;Spring;2021;26/05/2021;2738
;Spring;2021;27/05/2021;3373
;Spring;2021;28/05/2021;3836
;Spring;2021;29/05/2021;3345
;Spring;2021;30/05/2021;2621
;Spring;2021;31/05/2021;2020
;Spring;2021;01/06/2021;2480
;Spring;2021;02/06/2021;2559
;Spring;2021;03/06/2021;2761
;Spring;2021;04/06/2021;2395
;Spring;2021;05/06/2021;2117
;Spring;2021;06/06/2021;1568
;Spring;2021;07/06/2021;1468
;Spring;2021;08/06/2021;1436
;Spring;2021;09/06/2021;1751
;Spring;2021;10/06/2021;1577
;Spring;2021;11/06/2021;1387
;Spring;2021;12/06/2021;1239
;Spring;2021;13/06/2021;1041
;Spring;2021;14/06/2021;878
;Spring;2021;15/06/2021;1040
;Spring;2021;16/06/2021;1024
;Spring;2021;17/06/2021;1056
;Spring;2021;18/06/2021;890
;Spring;2021;19/06/2021;692
;Spring;2021;20/06/2021;710
;Spring;2021;21/06/2021;568
;Spring;2021;22/06/2021;698
;Summer;2021;23/06/2021;665
;Summer;2021;24/06/2021;696
;Summer;2021;25/06/2021;646
;Summer;2021;26/06/2021;550
;Summer;2021;27/06/2021;501
;Summer;2021;28/06/2021;567
;Summer;2021;29/06/2021;527
;Summer;2021;30/06/2021;636
;Summer;2021;01/07/2021;822
;Summer;2021;02/07/2021;940
;Summer;2021;03/07/2021;1120
;Summer;2021;04/07/2021;1200
;Summer;2021;05/07/2021;1512
;Summer;2021;06/07/2021;2192
;Summer;2021;07/07/2021;3601
;Summer;2021;08/07/2021;5392
;Summer;2021;09/07/2021;6881
;Summer;2021;10/07/2021;10224
;Summer;2021;11/07/2021;9303
;Summer;2021;12/07/2021;8431
;Summer;2021;13/07/2021;7800
;Summer;2021;14/07/2021;10405
;Summer;2021;15/07/2021;10978
;Summer;2021;16/07/2021;11258
;Summer;2021;17/07/2021;11050
;Summer;2021;18/07/2021;10183
;Summer;2021;19/07/2021;8874
;Summer;2021;20/07/2021;6776
;Summer;2021;21/07/2021;6856
;Summer;2021;22/07/2021;6233
;Summer;2021;23/07/2021;6370
;Summer;2021;24/07/2021;5259
;Summer;2021;25/07/2021;4607
;Summer;2021;26/07/2021;3834
;Summer;2021;27/07/2021;3979
;Summer;2021;28/07/2021;3444
;Summer;2021;29/07/2021;4452
;Summer;2021;30/07/2021;3432
;Summer;2021;31/07/2021;2941
;Summer;2021;01/08/2021;2313
;Summer;2021;02/08/2021;2099
;Summer;2021;03/08/2021;2209
;Summer;2021;04/08/2021;2792
;Summer;2021;05/08/2021;3331
;Summer;2021;06/08/2021;2901
;Summer;2021;07/08/2021;2396
;Summer;2021;08/08/2021;2307
;Summer;2021;09/08/2021;2037
;Summer;2021;10/08/2021;2162
;Summer;2021;11/08/2021;2119
;Summer;2021;12/08/2021;2566
;Summer;2021;13/08/2021;2664
;Summer;2021;14/08/2021;2304
;Summer;2021;15/08/2021;2260
;Summer;2021;16/08/2021;2236
;Summer;2021;17/08/2021;2304
;Summer;2021;18/08/2021;2785
;Summer;2021;19/08/2021;2484
;Summer;2021;20/08/2021;2208
;Summer;2021;21/08/2021;2440
;Summer;2021;22/08/2021;2461
;Summer;2021;23/08/2021;2382
;Summer;2021;24/08/2021;2459
;Summer;2021;25/08/2021;2816
;Summer;2021;26/08/2021;2613
;Summer;2021;27/08/2021;2798
;Summer;2021;28/08/2021;2450
;Summer;2021;29/08/2021;2311
;Summer;2021;30/08/2021;2171
;Summer;2021;31/08/2021;2274
;Summer;2021;01/09/2021;2788
;Summer;2021;02/09/2021;2789
;Summer;2021;03/09/2021;2530
;Summer;2021;04/09/2021;2748
;Summer;2021;05/09/2021;2358
;Summer;2021;06/09/2021;2114
;Summer;2021;07/09/2021;2472
;Summer;2021;08/09/2021;2794
;Summer;2021;09/09/2021;2357
;Summer;2021;10/09/2021;2676
;Summer;2021;11/09/2021;2208
;Summer;2021;12/09/2021;2095
;Summer;2021;13/09/2021;1751
;Summer;2021;14/09/2021;2001
;Summer;2021;15/09/2021;2375
;Summer;2021;16/09/2021;2090
;Summer;2021;17/09/2021;2126
;Summer;2021;18/09/2021;2014
;Summer;2021;19/09/2021;1664
;Summer;2021;20/09/2021;1353
;Summer;2021;21/09/2021;1663
;Summer;2021;22/09/2021;1894
;Autumn;2021;23/09/2021;1810
;Autumn;2021;24/09/2021;1693
;Autumn;2021;25/09/2021;1600
;Autumn;2021;26/09/2021;1599
;Autumn;2021;27/09/2021;1386
;Autumn;2021;28/09/2021;1717
;Autumn;2021;29/09/2021;1751
;Autumn;2021;30/09/2021;1701
;Autumn;2021;01/10/2021;1717
;Autumn;2021;02/10/2021;1669
;Autumn;2021;03/10/2021;1602
;Autumn;2021;04/10/2021;1610
;Autumn;2021;05/10/2021;1899
;Autumn;2021;06/10/2021;1904
;Autumn;2021;07/10/2021;2733
;Autumn;2021;08/10/2021;2769
;Autumn;2021;09/10/2021;2483
;Autumn;2021;10/10/2021;2735
;Autumn;2021;11/10/2021;2249
;Autumn;2021;12/10/2021;2883
;Autumn;2021;13/10/2021;3718
;Autumn;2021;14/10/2021;3635
;Autumn;2021;15/10/2021;3695
;Autumn;2021;16/10/2021;3691
;Autumn;2021;17/10/2021;3658
;Autumn;2021;18/10/2021;3348
;Autumn;2021;19/10/2021;3914
;Autumn;2021;20/10/2021;4580
;Autumn;2021;21/10/2021;5177
;Autumn;2021;22/10/2021;5836
;Autumn;2021;23/10/2021;5671
;Autumn;2021;24/10/2021;6302
;Autumn;2021;25/10/2021;5298
;Autumn;2021;26/10/2021;5754
;Autumn;2021;27/10/2021;7262
;Autumn;2021;28/10/2021;7665
;Autumn;2021;29/10/2021;7386
;Autumn;2021;30/10/2021;7941
;Autumn;2021;31/10/2021;8151
;Autumn;2021;01/11/2021;7690
;Autumn;2021;02/11/2021;7692
;Autumn;2021;03/11/2021;9146
;Autumn;2021;04/11/2021;10204
;Autumn;2021;05/11/2021;10874
;Autumn;2021;06/11/2021;11969
;Autumn;2021;07/11/2021;11340
;Autumn;2021;08/11/2021;11757
;Autumn;2021;09/11/2021;11284
;Autumn;2021;10/11/2021;12645
;Autumn;2021;11/11/2021;16249
;Autumn;2021;12/11/2021;16053
;Autumn;2021;13/11/2021;13800
;Autumn;2021;14/11/2021;11974
;Autumn;2021;15/11/2021;19191
;Autumn;2021;16/11/2021;20143
;Autumn;2021;17/11/2021;20702
;Autumn;2021;18/11/2021;23559
;Autumn;2021;19/11/2021;20974
;Autumn;2021;20/11/2021;21756
;Autumn;2021;21/11/2021;20632
;Autumn;2021;22/11/2021;22984
;Autumn;2021;23/11/2021;22949
;Autumn;2021;24/11/2021;23699
;Autumn;2021;25/11/2021;22173
;Autumn;2021;26/11/2021;21263
;Autumn;2021;27/11/2021;21989
;Autumn;2021;28/11/2021;22067
;Autumn;2021;29/11/2021;21453
;Autumn;2021;30/11/2021;22057
;Autumn;2021;01/12/2021;18496
;Autumn;2021;02/12/2021;23030
;Autumn;2021;03/12/2021;21475
;Autumn;2021;04/12/2021;22600
;Autumn;2021;05/12/2021;23050
;Autumn;2021;06/12/2021;20975
;Autumn;2021;07/12/2021;17941
;Autumn;2021;08/12/2021;18053
;Autumn;2021;09/12/2021;19730
;Autumn;2021;10/12/2021;17443
;Autumn;2021;11/12/2021;17744
;Autumn;2021;12/12/2021;16603
;Autumn;2021;13/12/2021;13787
;Autumn;2021;14/12/2021;12795
;Autumn;2021;15/12/2021;13496
;Autumn;2021;16/12/2021;16345
;Autumn;2021;17/12/2021;15336
;Autumn;2021;18/12/2021;14660
;Autumn;2021;19/12/2021;13255
;Autumn;2021;20/12/2021;12140
;Autumn;2021;21/12/2021;9388
;Autumn;2021;22/12/2021;13391
;Winter;2021;23/12/2021;13314
;Winter;2021;24/12/2021;12465
;Winter;2021;25/12/2021;12555
;Winter;2021;26/12/2021;11891
;Winter;2021;27/12/2021;11428
;Winter;2021;28/12/2021;9134
;Winter;2021;29/12/2021;15696
;Winter;2021;30/12/2021;14759
;Winter;2021;31/12/2021;16680
;Winter;2022;01/01/2022;15582
;Winter;2022;02/01/2022;17426
;Winter;2022;03/01/2022;14493
;Winter;2022;04/01/2022;18502
;Winter;2022;05/01/2022;24437
;Winter;2022;06/01/2022;24525
;Winter;2022;07/01/2022;34726
;Winter;2022;08/01/2022;27784
;Winter;2022;09/01/2022;32335
;Winter;2022;10/01/2022;27737
;Winter;2022;11/01/2022;28856
;Winter;2022;12/01/2022;31907
;Winter;2022;13/01/2022;33144
;Winter;2022;14/01/2022;35195
;Winter;2022;15/01/2022;31624
;Winter;2022;16/01/2022;35778
;Winter;2022;17/01/2022;41768
;Winter;2022;18/01/2022;31018
;Winter;2022;19/01/2022;37982
;Winter;2022;20/01/2022;39720
;Winter;2022;21/01/2022;57192
;Winter;2022;22/01/2022;46136
;Winter;2022;23/01/2022;64577
;Winter;2022;24/01/2022;64104
;Winter;2022;25/01/2022;53460
;Winter;2022;26/01/2022;57680
;Winter;2022;27/01/2022;64196
;Winter;2022;28/01/2022;72955
;Winter;2022;29/01/2022;38863
;Winter;2022;30/01/2022;74628
;Winter;2022;31/01/2022;110445
;Winter;2022;01/02/2022;104559
;Winter;2022;02/02/2022;66109
;Winter;2022;03/02/2022;81625
;Winter;2022;04/02/2022;71122
;Winter;2022;05/02/2022;53025
;Winter;2022;06/02/2022;79950
;Winter;2022;07/02/2022;81487
;Winter;2022;08/02/2022;82000
;Winter;2022;09/02/2022;86497
;Winter;2022;10/02/2022;86719
;Winter;2022;11/02/2022;80596
;Winter;2022;12/02/2022;70297
;Winter;2022;13/02/2022;60067
;Winter;2022;14/02/2022;55025
;Winter;2022;15/02/2022;53464
;Winter;2022;16/02/2022;63694
;Winter;2022;17/02/2022;56315
;Winter;2022;18/02/2022;49242
;Winter;2022;19/02/2022;33523
;Winter;2022;20/02/2022;36285
;Winter;2022;21/02/2022;35915
;Winter;2022;22/02/2022;34536
;Winter;2022;23/02/2022;41439
;Winter;2022;24/02/2022;41151
;Winter;2022;25/02/2022;37550
;Winter;2022;26/02/2022;32898
;Winter;2022;27/02/2022;27408
;Winter;2022;28/02/2022;28867
;Winter;2022;01/03/2022;36527
;Winter;2022;02/03/2022;48477
;Winter;2022;03/03/2022;58311
;Winter;2022;04/03/2022;68396
;Winter;2022;05/03/2022;67297
;Winter;2022;06/03/2022;66945
;Winter;2022;07/03/2022;64294
;Winter;2022;08/03/2022;66650
;Winter;2022;09/03/2022;74680
;Winter;2022;10/03/2022;75147
;Winter;2022;11/03/2022;69340
;Winter;2022;12/03/2022;60258
;Winter;2022;13/03/2022;52796
;Winter;2022;14/03/2022;46496
;Winter;2022;15/03/2022;53395
;Winter;2022;16/03/2022;60733
;Winter;2022;17/03/2022;54392
;Winter;2022;18/03/2022;49285
;Winter;2022;19/03/2022;41589
;Winter;2022;20/03/2022;34779
;Winter;2022;21/03/2022;31868
;Spring;2022;22/03/2022;40521
;Spring;2022;23/03/2022;42781
;Spring;2022;24/03/2022;39170
;Spring;2022;25/03/2022;34947
;Spring;2022;26/03/2022;28104
;Spring;2022;27/03/2022;24947
;Spring;2022;28/03/2022;21509
;Spring;2022;29/03/2022;30713
;Spring;2022;30/03/2022;27745
;Spring;2022;31/03/2022;25493
;Spring;2022;01/04/2022;21780
;Spring;2022;02/04/2022;16889
;Spring;2022;03/04/2022;12367
;Spring;2022;04/04/2022;10795
;Spring;2022;05/04/2022;14066
;Spring;2022;06/04/2022;13046
;Spring;2022;07/04/2022;12830
;Spring;2022;08/04/2022;10902
;Spring;2022;09/04/2022;9896
;Spring;2022;10/04/2022;7164
;Spring;2022;11/04/2022;6613
;Spring;2022;12/04/2022;6286
;Spring;2022;13/04/2022;4942
;Spring;2022;14/04/2022;4686
;Spring;2022;15/04/2022;4134
;Spring;2022;16/04/2022;3517
;Spring;2022;17/04/2022;2838
;Spring;2022;18/04/2022;2070
;Spring;2022;19/04/2022;2494
;Spring;2022;20/04/2022;3500
;Spring;2022;21/04/2022;2989
;Spring;2022;22/04/2022;2589
;Spring;2022;23/04/2022;2112
;Spring;2022;24/04/2022;1577
;Spring;2022;25/04/2022;1382
;Spring;2022;26/04/2022;1910
;Spring;2022;27/04/2022;1752
;Spring;2022;28/04/2022;1243
;Spring;2022;29/04/2022;1672
;Spring;2022;30/04/2022;1605
;Spring;2022;01/05/2022;1318
;Spring;2022;02/05/2022;1291
;Spring;2022;03/05/2022;1755
;Spring;2022;04/05/2022;1683
;Spring;2022;05/05/2022;1714
;Spring;2022;06/05/2022;1302
;Spring;2022;07/05/2022;1501
;Spring;2022;08/05/2022;1247
;Spring;2022;09/05/2022;1047
;Spring;2022;10/05/2022;1592
;Spring;2022;11/05/2022;1403
;Spring;2022;12/05/2022;1448
;Spring;2022;13/05/2022;1278
;Spring;2022;14/05/2022;1159
;Spring;2022;15/05/2022;1002
;Spring;2022;16/05/2022;832
;Spring;2022;17/05/2022;1263
;Spring;2022;18/05/2022;1198
;Spring;2022;19/05/2022;1448
;Spring;2022;20/05/2022;1051
;Spring;2022;21/05/2022;1154
;Spring;2022;22/05/2022;764
;Spring;2022;23/05/2022;731
;Spring;2022;24/05/2022;1103
;Spring;2022;25/05/2022;1057
;Spring;2022;26/05/2022;1066
;Spring;2022;27/05/2022;900
;Spring;2022;28/05/2022;988
;Spring;2022;29/05/2022;823
;Spring;2022;30/05/2022;904
;Spring;2022;31/05/2022;1338
;Spring;2022;01/06/2022;1388
;Spring;2022;02/06/2022;1524
;Spring;2022;03/06/2022;1457
;Spring;2022;04/06/2022;1445
;Spring;2022;05/06/2022;1239
;Spring;2022;06/06/2022;973
;Spring;2022;07/06/2022;1421
;Spring;2022;08/06/2022;1858
;Spring;2022;09/06/2022;2434
;Spring;2022;10/06/2022;2236
;Spring;2022;11/06/2022;2435
;Spring;2022;12/06/2022;1886
;Spring;2022;13/06/2022;1784
;Spring;2022;14/06/2022;2879
;Spring;2022;15/06/2022;3408
;Spring;2022;16/06/2022;4161
;Spring;2022;17/06/2022;3865
;Spring;2022;18/06/2022;3836
;Spring;2022;19/06/2022;3475
;Spring;2022;20/06/2022;2912
;Spring;2022;21/06/2022;4784
;Spring;2022;22/06/2022;4821
;Spring;2022;23/06/2022;5503
;Summer;2022;24/06/2022;5180
;Summer;2022;25/06/2022;4864
;Summer;2022;26/06/2022;4483
;Summer;2022;27/06/2022;3503
;Summer;2022;28/06/2022;5769
;Summer;2022;29/06/2022;6276
;Summer;2022;30/06/2022;6504
;Summer;2022;01/07/2022;6071
;Summer;2022;02/07/2022;5676
;Summer;2022;03/07/2022;4268
;Summer;2022;04/07/2022;3804
;Summer;2022;05/07/2022;6659
;Summer;2022;06/07/2022;6424
;Summer;2022;07/07/2022;7287
;Summer;2022;08/07/2022;6678
;Summer;2022;09/07/2022;6204
;Summer;2022;10/07/2022;5131
;Summer;2022;11/07/2022;4097
;Summer;2022;12/07/2022;7349
;Summer;2022;13/07/2022;6816
;Summer;2022;14/07/2022;7051
;Summer;2022;15/07/2022;6524
;Summer;2022;16/07/2022;5634
;Summer;2022;17/07/2022;4174
;Summer;2022;18/07/2022;3241
;Summer;2022;19/07/2022;5012
;Summer;2022;20/07/2022;4502
;Summer;2022;21/07/2022;4497
;Summer;2022;22/07/2022;4629
;Summer;2022;23/07/2022;4172
;Summer;2022;24/07/2022;3268
;Summer;2022;25/07/2022;2481
;Summer;2022;26/07/2022;4451
;Summer;2022;27/07/2022;4123
;Summer;2022;28/07/2022;3680
;Summer;2022;29/07/2022;3236
;Summer;2022;30/07/2022;2898
;Summer;2022;31/07/2022;2372
;Summer;2022;01/08/2022;2062
;Summer;2022;02/08/2022;3295
;Summer;2022;03/08/2022;2919
;Summer;2022;04/08/2022;2437
;Summer;2022;05/08/2022;2471
;Summer;2022;06/08/2022;2035
;Summer;2022;07/08/2022;1612
;Summer;2022;08/08/2022;1228
;Summer;2022;09/08/2022;2166
;Summer;2022;10/08/2022;2115
;Summer;2022;11/08/2022;1759
;Summer;2022;12/08/2022;1884
;Summer;2022;13/08/2022;1672
;Summer;2022;14/08/2022;1362
;Summer;2022;15/08/2022;972
;Summer;2022;16/08/2022;1914
;Summer;2022;17/08/2022;1679
;Summer;2022;18/08/2022;1363
;Summer;2022;19/08/2022;1430
;Summer;2022;20/08/2022;1274
;Summer;2022;21/08/2022;1013
;Summer;2022;22/08/2022;776
;Summer;2022;23/08/2022;1362
;Summer;2022;24/08/2022;1261
;Summer;2022;25/08/2022;1206
;Summer;2022;26/08/2022;1153
;Summer;2022;27/08/2022;1195
;Summer;2022;28/08/2022;848
;Summer;2022;29/08/2022;778
;Summer;2022;30/08/2022;1282
;Summer;2022;31/08/2022;1196
;Summer;2022;01/09/2022;1171
;Summer;2022;02/09/2022;1207
;Summer;2022;03/09/2022;1139
;Summer;2022;04/09/2022;883
;Summer;2022;05/09/2022;801
;Summer;2022;06/09/2022;1452
;Summer;2022;07/09/2022;1466
;Summer;2022;08/09/2022;1344
;Summer;2022;09/09/2022;1216
;Summer;2022;10/09/2022;1186
;Summer;2022;11/09/2022;888
;Summer;2022;12/09/2022;733
;Summer;2022;13/09/2022;1496
;Summer;2022;14/09/2022;1416
;Summer;2022;15/09/2022;1520
;Summer;2022;16/09/2022;1379
;Summer;2022;17/09/2022;1156
;Summer;2022;18/09/2022;898
;Summer;2022;19/09/2022;766
;Summer;2022;20/09/2022;1676
;Summer;2022;21/09/2022;1707
;Summer;2022;22/09/2022;1755
;Summer;2022;23/09/2022;1926
;Autumn;2022;24/09/2022;1628
;Autumn;2022;25/09/2022;1448
;Autumn;2022;26/09/2022;1183
;Autumn;2022;27/09/2022;2609
;Autumn;2022;28/09/2022;2532
;Autumn;2022;29/09/2022;2936
;Autumn;2022;30/09/2022;3063
;Autumn;2022;01/10/2022;2801
;Autumn;2022;02/10/2022;2111
;Autumn;2022;03/10/2022;1738
;Autumn;2022;04/10/2022;3835
;Autumn;2022;05/10/2022;3799
;Autumn;2022;06/10/2022;4061
;Autumn;2022;07/10/2022;3758
;Autumn;2022;08/10/2022;3579
;Autumn;2022;09/10/2022;2475
;Autumn;2022;10/10/2022;2039
;Autumn;2022;11/10/2022;3982